instrument_id,field_name,field_value,source_url,source_title,evidence_quote,confidence_score,needs_human_review,review_note,updated_at
CHNSUBMPSI01S000,温室气体排放覆盖（绝对量）,N/A,,,,,false,,2026-06-16T17:44:20
CHNSUBMPSI01S000,温室气体排放覆盖（占国内排放百分比）,N/A,,,,,false,,2026-06-16T17:44:20
CHNSUBMPSI01S000,经济行业,A01,https://www.gov.cn/zhengce/zhengceku/2024-06/05/content_6952629.htm,农办机〔2024〕3号,Economic sector corrected from F to A01 for agricultural machinery purchase subsidy,0.9,true,,2026-06-17T14:52:03
CHNSUBMPSI01S000,受影响的温室气体,CO2,,,,,false,,2026-06-16T17:44:20
CHNSUBMPSI01S000,减缓效果,正向,,,,,false,,2026-06-16T17:44:20
CHNSUBMPSI01S000,减缓协同效益,空气污染；技术创新,,,,,false,,2026-06-16T17:44:20
CHNSUBMPSI01S000,法律文件名称,2024—2026年农机购置与应用补贴实施意见（农办机〔2024〕3号）；2024—2026年全国通用类农业机械中央财政资金最高补贴额一览表（农办机〔2024〕6号）；农业机械化促进法,,,,,false,,2026-06-16T17:44:20
CHNSUBMPSI01S000,法律文件链接,https://www.moa.gov.cn/govpublic/NYJXHGLS/202406/t20240604_6456671.htm,,,,,false,,2026-06-17T11:18:55
CHNSUBMPSI01S000,其他网页链接,https://www.moa.gov.cn/nybgb/2024/202410/202410/t20241022_6464800.htm,,,,,false,,2026-06-17T11:18:55
CHNPIVCBII01S000,工具/子方案,工具,,,,,false,,2026-06-16T17:44:29
CHNPIVCBII01S000,组别,公共投资,,,,,false,,2026-06-16T17:44:29
CHNPIVCBII01S000,方法,低碳基础设施投资,,,,,false,,2026-06-16T17:44:29
CHNPIVCBII01S000,排放行业,交通,,,,,false,,2026-06-16T17:44:29
CHNPIVCBII01S000,子行业,道路运输充电基础设施,,,,,false,,2026-06-16T17:44:29
CHNPIVCBII01S000,本国名称,县域充换电设施补短板试点,,,,,false,,2026-06-16T17:44:29
CHNPIVCBII01S000,英文名称,County-level charging and battery-swapping facility pilot,,,,,false,,2026-06-16T17:44:29
CHNPIVCBII01S000,政策包,新能源汽车产业发展规划（2021—2035年）,,,,,false,,2026-06-16T17:44:29
CHNPIVCBII01S000,描述,"财政部、工业和信息化部、交通运输部联合印发关于开展县域充换电设施补短板试点工作的通知（财建〔2024〕57号，2024年4月9日），启动""百县千站万桩""试点工程。试点期为3年（2024—2026年），中央财政对试点县给予奖励资金支持，每个试点县示范期内最高可累计获得4500万元奖励。资金采取""先预拨、后清算""方式，公示后中央财政先行拨付不低于70%的奖励资金。2024年支持67个试点县，2025年支持75个试点县（允许联合申报），2026年支持59个联合试点县。目标：力争实现充换电基础设施""乡乡全覆盖""。核心考核指标为充电桩功率利用率（充电量÷额定功率÷投运时长），按所在省新能源汽车渗透率分三档考核。充电桩要求：额定功率不低于120kW，面向全社会开放，可用率不低于99%，提供不少于6年运营服务保障。2025年新增V2G技术要求（放电总功率≥140kW，试点期总放电量≥1.4万kWh，按3倍系数折算标准桩）；2026年新增绿电应用激励（光伏自发自用电量≥40%，按1.2倍折算）。",,,,,false,,2026-06-16T17:44:29
CHNPIVCBII01S000,目标,减缓气候变化；绿色经济；能源供应安全,,,,,false,,2026-06-16T17:44:29
CHNPIVCBII01S000,减缓相关性,直接,,,,,false,,2026-06-16T17:44:29
CHNPIVCBII01S000,作用渠道,供给侧,,,,,false,,2026-06-16T17:44:29
CHNPIVCBII01S000,国家,中国,,,,,false,,2026-06-16T17:44:29
CHNPIVCBII01S000,管辖层级,国家,,,,,false,,2026-06-16T17:44:29
CHNPIVCBII01S000,管辖地名称,N/A,,,,,false,,2026-06-16T17:44:29
CHNPIVCBII01S000,通过日期,09/04/2024,,,,,false,,2026-06-16T17:44:29
CHNPIVCBII01S000,生效日期,09/04/2024,,,,,false,,2026-06-16T17:44:29
CHNPIVCBII01S000,终止日期,31/12/2026,,,,,false,,2026-06-16T17:44:29
CHNPIVCBII01S000,最近修订,06/03/2026,,,,,false,,2026-06-16T17:44:29
CHNPIVCBII01S000,最近修订（详情）,2025年2月20日三部门印发关于开展2025年县域充换电设施补短板试点申报有关工作的通知（财办建〔2025〕3号），新增联合申报机制、V2G技术激励、电动重卡充换电设施，调整汽车保有量门槛至25万辆。2026年3月6日三部门印发关于开展2026年县域充换电设施补短板试点申报有关工作的通知（财办建〔2026〕8号），支持59个联合试点县，新增绿电应用激励（光伏自发自用电量≥40%按1.2倍折算），要求名单确定后3个月内开工。,,,,,false,,2026-06-16T17:44:29
CHNPIVCBII01S000,状态,生效,,,,,false,,2026-06-16T17:44:29
CHNPIVCBII01S000,管理机构,财政部（主管奖励资金安排、拨付和清算）；工业和信息化部（主管充换电设施技术标准和产业发展）；交通运输部（主管公路沿线充换电设施规划和运营管理）；省级财政、工业和信息化、交通运输主管部门,,,,,false,,2026-06-16T17:44:29
CHNPIVCBII01S000,受规制资产,电力网；道路基础设施,,,,,false,,2026-06-16T17:44:29
CHNPIVCBII01S000,受规制资产（状态）,新建,,,,,false,,2026-06-16T18:17:57
CHNPIVCBII01S000,受规制资产（详情）,"县域公共充换电基础设施：直流充电桩（额定功率不低于120kW）、电池换电站、光储充一体化充电站（含光伏发电+储能+充电）、全液冷充电设备、V2G双向充放电设施、电动重卡充换电设施。设施须面向全社会开放，可用率不低于99%，提供不少于6年运营服务保障。须安装数据采集和传输设备，以""直连""方式实时上传运行数据至国家清算平台。",,,,,false,,2026-06-16T17:44:29
CHNPIVCBII01S000,受规制资产（其他）,"2025年起新增电动重卡充换电设施。2026年新增绿电应用激励：光伏""自发自用""电量不低于40%的充换电设施可按1.2倍折算标准桩。",,,,,false,,2026-06-16T17:44:29
CHNPIVCBII01S000,受规制资产（阈值范围）,充电桩额定功率不低于120kW（含120kW）。标准桩折算规则：120kW≤P<360kW按额定功率÷120kW（向下取整）折算；P≥360kW按÷120kW（向下取整）后×1.5倍折算；换电站按÷120kW（向下取整）后×3倍折算；光储充站×2倍；全液冷×2倍；V2G项目×3倍。配套设施（变压器、配电柜等）不单独折算标准桩。,,,,,false,,2026-06-16T17:44:29
CHNPIVCBII01S000,受规制主体,企业；政府,,,,,false,,2026-06-16T17:44:29
CHNPIVCBII01S000,受规制主体（详情）,试点县人民政府为项目申报和实施主体；充换电设施投资建设和运营主体为企业（包括充电运营商、电网公司、能源企业、民营企业等）。试点县须建立政府统筹、企业参与的联合推进机制。试点县所在的地级市须满足汽车保有量条件（2024年≥20万辆，2025年起≥25万辆）。,,,,,false,,2026-06-16T17:44:29
CHNPIVCBII01S000,受规制活动,购买或使用；投资,,,,,false,,2026-06-16T17:44:29
CHNPIVCBII01S000,受规制活动（详情）,试点县政府统筹规划县域充换电设施布局，通过公开招标等方式选择投资建设运营商。企业投资建设并运营充换电设施，提供充电和换电服务。设施建成后须在1个月内完成与国家清算平台的数据对接。中央财政奖励资金拨付至试点县财政，用于支持和奖补充换电设施建设和运营（不得用于楼堂馆所建设、人员经费等支出）。,,,,,false,,2026-06-16T17:44:29
CHNPIVCBII01S000,强度（数值）,4500,,,,,false,,2026-06-16T17:44:29
CHNPIVCBII01S000,强度（单位）,万元/试点县（3年累计最高）,,,,,false,,2026-06-16T17:44:29
CHNPIVCBII01S000,强度（详情）,每个试点县示范期（3年）内每年达标最高档累计最多获得4500万元奖励。年度奖励分三档（1000万/1200万/1500万元），根据充电桩功率利用率考核结果确定。分档标准按所在省新能源汽车渗透率分三档（第一档>35%、第二档25%-35%、第三档≤25%），各档对应递增的功率利用率考核目标。来源：财建〔2024〕57号。,,,,,false,,2026-06-16T17:44:29
CHNPIVCBII01S000,要求说明,申报主体为县（不含市辖区）。所在地级市汽车保有量2024年≥20万辆（2025年起≥25万辆）。须制定完善的县域充换电设施布局规划和供电保障方案。充换电设施须满足：额定功率≥120kW；面向全社会开放；可用率≥99%；提供≥6年运营服务保障。设施数据须以直连方式实时传输至国家清算平台。已享受超长期特别国债或中央预算内投资支持的项目不得重复申报。充电桩须安装符合国家标准的直流快充接口，提供电子支付功能。,,,,,false,,2026-06-16T17:44:29
CHNPIVCBII01S000,合规计算方法I,N/A,,,,,false,,2026-06-16T17:44:29
CHNPIVCBII01S000,合规计算方法II,"标准桩折算：根据不同设施类型按功率和折算系数计算标准桩数量（详见Asset (Cut-off range)字段）。年度考核：按充电桩功率利用率（充电量÷额定功率÷投运时长）分三档评估，达标对应年度奖励金额（1000万/1200万/1500万）。""先预拨、后清算""：公示后中央财政先行拨付不低于70%的奖励资金，后续按年度考核结果清算。对未达标的试点县，扣减或收回相应年度奖励资金。",,,,,false,,2026-06-16T17:44:29
CHNPIVCBII01S000,公共投资：共同融资,是,,,,,false,,2026-06-16T17:44:29
CHNPIVCBII01S000,公共投资：选择流程,是,,,,,false,,2026-06-16T17:44:29
CHNPIVCBII01S000,公共采购：招标流程,N/A,,,,,false,,2026-06-16T18:19:05
CHNPIVCBII01S000,公共采购：招标评标标准,N/A,,,,,false,,2026-06-16T18:19:05
CHNPIVCBII01S000,公共采购：合规监测,N/A,,,,,false,,2026-06-16T18:19:05
CHNPIVCBII01S000,公共采购：合规执行,N/A,,,,,false,,2026-06-16T18:19:05
CHNPIVCBII01S000,公共采购：全生命周期成本,N/A,,,,,false,,2026-06-16T18:19:05
CHNPIVCBII01S000,公共投资/采购：年度支出,约33.75亿元（2025批，75个试点县×每县最高4500万元累计3年上限，但年度预算需查年度具体拨款方案）,,,,,false,,2026-06-16T17:44:29
CHNPIVCBII01S000,温室气体排放覆盖（绝对量）,N/A,,,,,false,,2026-06-16T17:44:29
CHNPIVCBII01S000,温室气体排放覆盖（占国内排放百分比）,N/A,,,,,false,,2026-06-16T17:44:29
CHNPIVCBII01S000,经济行业,D35,,,,,false,,2026-06-16T17:44:29
CHNPIVCBII01S000,受影响的温室气体,CO2,,,,,false,,2026-06-16T17:44:29
CHNPIVCBII01S000,减缓效果,正向,,,,,false,,2026-06-16T17:44:29
CHNPIVCBII01S000,减缓协同效益,空气污染；技术创新；工业发展,,,,,false,,2026-06-16T17:44:29
CHNPIVCBII01S000,法律文件名称,关于开展县域充换电设施补短板试点工作的通知（财建〔2024〕57号）；关于开展2025年县域充换电设施补短板试点申报有关工作的通知（财办建〔2025〕3号）；关于开展2026年县域充换电设施补短板试点申报有关工作的通知（财办建〔2026〕8号）,,,,,false,,2026-06-16T17:44:29
CHNPIVCBII01S000,法律文件链接,http://gdii.gd.gov.cn/attachment/0/573/573794/4673048.pdf,,,,,false,,2026-06-16T17:44:29
CHNPIVCBII01S000,其他网页链接,https://xxgk.mot.gov.cn/2020/jigou/glj/202502/t20250227_4164848.html; http://jjs.mof.gov.cn/tongzhigonggao/202603/t20260313_3985275.htm,,,,,false,,2026-06-16T17:44:29
CHNPIVRDDI01S000,工具/子方案,工具,,,,,false,,2026-06-16T17:44:38
CHNPIVRDDI01S000,组别,公共投资,,,,,false,,2026-06-16T17:44:38
CHNPIVRDDI01S000,方法,政府资助研发与示范计划,,,,,false,,2026-06-16T17:52:43
CHNPIVRDDI01S000,排放行业,交通；工业；能源,,,,,false,,2026-06-16T17:44:38
CHNPIVRDDI01S000,子行业,氢能全产业链（制、储、运、加、用）,,,,,false,,2026-06-16T17:44:38
CHNPIVRDDI01S000,本国名称,氢能综合应用试点,,,,,false,,2026-06-16T17:44:38
CHNPIVRDDI01S000,英文名称,Hydrogen comprehensive application pilot,,,,,false,,2026-06-16T17:44:38
CHNPIVRDDI01S000,政策包,氢能产业发展中长期规划（2021—2035年）,,,,,false,,2026-06-16T17:44:38
CHNPIVRDDI01S000,描述,"工业和信息化部、财政部、国家发展改革委联合印发关于开展氢能综合应用试点工作的通知（工信部联节〔2026〕59号，2026年3月16日发布），通过""揭榜挂帅""方式择优确定5个城市群开展氢能综合应用试点，试点期4年。中央财政采取""以奖代补""方式给予资金支持，单个城市群奖励上限为16亿元（5个城市群合计最高80亿元），每个积分奖励约8万元，先预拨后清算。试点采用""1+N+X""模式：""1""为燃料电池汽车通用场景（须推广车辆超过8000辆、新建加氢站超过30座），""N""为候选场景中至少选2个（绿色氨醇、氢基化工原料替代、氢冶金、掺氢燃烧），""X""为创新应用场景（轨道交通、船舶、矿卡、叉车、航空器、备用电源等）。总体目标到2030年：终端用氢平均价格降至25元/千克以下，优势地区力争15元/千克左右；全国燃料电池汽车保有量较2025年翻一番，力争达到10万辆。申报要求：清洁低碳氢终端售价不高于35元/千克；平均单车累计用氢运行里程超过3万公里；关键零部件至少7项实现规模应用。已享受超长期特别国债、中央预算内投资支持的项目不得重复申报。申报截止2026年4月15日。",,,,,false,,2026-06-16T17:44:38
CHNPIVRDDI01S000,目标,减缓气候变化；绿色经济；能源供应安全；技术创新,,,,,false,,2026-06-16T17:44:38
CHNPIVRDDI01S000,减缓相关性,直接,,,,,false,,2026-06-16T17:44:38
CHNPIVRDDI01S000,作用渠道,供给侧,,,,,false,,2026-06-16T17:44:38
CHNPIVRDDI01S000,国家,中国,,,,,false,,2026-06-16T17:44:38
CHNPIVRDDI01S000,管辖层级,国家,,,,,false,,2026-06-16T17:44:38
CHNPIVRDDI01S000,管辖地名称,N/A,,,,,false,,2026-06-16T17:44:38
CHNPIVRDDI01S000,通过日期,06/03/2026,,,,,false,,2026-06-16T17:44:38
CHNPIVRDDI01S000,生效日期,16/03/2026,,,,,false,,2026-06-16T17:44:38
CHNPIVRDDI01S000,终止日期,31/12/2030,,,,,false,,2026-06-16T17:44:38
CHNPIVRDDI01S000,最近修订,N/A,,,,,false,,2026-06-16T17:44:38
CHNPIVRDDI01S000,最近修订（详情）,本办法刚于2026年3月发布，目前为初始版本。申报截止日期为2026年4月15日，后续可能根据遴选和实施方案评审情况印发补充通知。,,,,,false,,2026-06-16T17:44:38
CHNPIVRDDI01S000,状态,生效,,,,,false,,2026-06-16T17:44:38
CHNPIVRDDI01S000,管理机构,工业和信息化部（主管燃料电池汽车推广应用和氢能装备制造产业发展）；财政部（主管以奖代补资金管理和拨付）；国家发展改革委（主管氢能产业发展规划和投资政策）；省级工业和信息化、财政、发展改革主管部门；试点城市群各成员城市人民政府,,,,,false,,2026-06-16T17:44:38
CHNPIVRDDI01S000,受规制资产,道路车辆；工业厂房；发电厂；管道,,,,,false,,2026-06-16T17:44:38
CHNPIVRDDI01S000,受规制资产（状态）,新建,,,,,false,,2026-06-16T18:17:59
CHNPIVRDDI01S000,受规制资产（详情）,六大试点场景涉及资产：①燃料电池汽车（重卡、冷链物流车、公交车、环卫车等，推广规模超过8000辆）；②绿色氨醇生产设施（可再生能源制氢→绿氨/绿色甲醇，严禁以绿色氨醇名义建煤基项目）；③氢基化工原料替代设施（炼化、煤化工中用绿氢替代化石能源制氢）；④氢冶金设施（富氢/纯氢还原剂替代焦炭）；⑤掺氢燃烧设施（氢气掺入天然气管网或工业锅炉/窑炉）；⑥创新应用资产（轨道交通、船舶、矿卡、叉车、航空器、备用电源、热电联供、储能设施）。须新建加氢站超过30座（单城市群）。关键零部件（电堆、膜电极、质子交换膜等）至少7项实现规模应用。,,,,,false,,2026-06-16T17:44:38
CHNPIVRDDI01S000,受规制资产（其他）,"严禁以绿色氨醇名义建设煤基（煤气化）制氨/醇项目。清洁低碳氢须符合国家可再生能源制氢相关标准。试点城市群须形成""地域联通、产业协同、生态闭环""的氢能应用网络。",,,,,false,,2026-06-16T17:44:38
CHNPIVRDDI01S000,受规制资产（阈值范围）,燃料电池汽车推广规模须超过8000辆（单城市群）。新建加氢站超过30座。清洁低碳氢终端售价不高于35元/千克（试点目标降至25元/千克以下）。平均单车累计用氢运行里程超过3万公里。关键零部件至少7项实现规模应用。单个城市群中央财政奖励上限16亿元。,,,,,false,,2026-06-16T17:44:38
CHNPIVRDDI01S000,受规制主体,企业,,,,,false,,2026-06-16T17:44:38
CHNPIVRDDI01S000,受规制主体（详情）,试点城市群的牵头城市政府为申报主体。项目实施主体为企业：包括氢能装备制造企业（燃料电池系统、电堆、膜电极等）、氢能供应企业（制氢、储运、加氢站运营）、氢能应用企业（物流运输公司、公交公司、钢铁企业、化工企业、电力企业等）。产学研用联合体也可参与试点。不包括个人消费者（个人购买燃料电池汽车的补贴通过其他渠道实施）。,,,,,false,,2026-06-16T17:44:38
CHNPIVRDDI01S000,受规制活动,研发；生产、发电或转化；购买或使用,,,,,false,,2026-06-16T17:44:38
CHNPIVRDDI01S000,受规制活动（详情）,试点城市群统筹推动氢能制、储、运、加、用全链条示范应用。制氢环节：利用可再生能源电力电解水制氢（绿氢）；储运环节：高压气态、低温液态、固态储氢及管道输氢；加注环节：建设加氢站网络；应用环节：燃料电池汽车规模化推广（重卡、冷链物流、公交等）、绿色氨醇生产、化工原料替代、冶金还原、掺氢燃烧、轨道交通/船舶/矿卡等创新场景。中央财政按积分奖励方式对示范成效给予奖补。,,,,,false,,2026-06-16T17:44:38
CHNPIVRDDI01S000,强度（数值）,16,,,,,false,,2026-06-16T17:44:38
CHNPIVRDDI01S000,强度（单位）,亿元/城市群（最高奖励上限）,,,,,false,,2026-06-16T17:44:38
CHNPIVRDDI01S000,强度（详情）,单个城市群中央财政奖励上限16亿元（5个城市群合计最高80亿元）。每积分奖励约8万元。积分根据燃料电池汽车推广应用数量、用氢运行里程、加氢站建设运营、关键零部件规模应用、清洁低碳氢供给量等指标综合计算。奖励资金采取先预拨后清算方式发放。来源：工信部联节〔2026〕59号。,,,,,false,,2026-06-16T17:44:38
CHNPIVRDDI01S000,要求说明,"以城市群为主体申报，要求""地域联通、产业协同、生态闭环""。试点城市自愿组合，协商确定牵头城市。通过""揭榜挂帅""方式择优确定5个城市群。申报须满足：燃料电池汽车推广规模超过8000辆；新建加氢站超过30座；清洁低碳氢终端售价不高于35元/千克；平均单车累计用氢运行里程超过3万公里；关键零部件（电堆、膜电极、质子交换膜等）至少7项实现规模应用。已享受超长期特别国债或中央预算内投资支持的项目不得重复申报。绿色氨醇项目严禁以绿色氨醇名义建设煤基项目。",,,,,false,,2026-06-16T17:44:38
CHNPIVRDDI01S000,合规计算方法I,N/A,,,,,false,,2026-06-16T17:44:38
CHNPIVRDDI01S000,合规计算方法II,按积分制考核：积分根据燃料电池汽车推广应用数量（车辆型号、吨位、功率等折算系数）、用氢运行里程（单车累计≥3万公里）、加氢站建设和运营数量、关键零部件（电堆、膜电极、质子交换膜等至少7项）规模应用情况、清洁低碳氢供给量和价格指标等综合计算。每积分约奖励8万元，单个城市群上限16亿元。先预拨后清算，根据年度考核完成情况拨付差额。,,,,,false,,2026-06-16T17:44:38
CHNPIVRDDI01S000,公共投资：共同融资,是,,,,,false,,2026-06-16T17:44:38
CHNPIVRDDI01S000,公共投资：选择流程,是,,,,,false,,2026-06-16T17:44:38
CHNPIVRDDI01S000,公共采购：招标流程,N/A,,,,,false,,2026-06-16T18:19:10
CHNPIVRDDI01S000,公共采购：招标评标标准,N/A,,,,,false,,2026-06-16T18:19:10
CHNPIVRDDI01S000,公共采购：合规监测,N/A,,,,,false,,2026-06-16T18:19:10
CHNPIVRDDI01S000,公共采购：合规执行,N/A,,,,,false,,2026-06-16T18:19:10
CHNPIVRDDI01S000,公共采购：全生命周期成本,N/A,,,,,false,,2026-06-16T18:19:10
CHNPIVRDDI01S000,公共投资/采购：年度支出,最高80亿元（5城市群合计，4年试点期总额上限）,,,,,false,,2026-06-16T17:44:38
CHNPIVRDDI01S000,温室气体排放覆盖（绝对量）,N/A,,,,,false,,2026-06-16T17:44:38
CHNPIVRDDI01S000,温室气体排放覆盖（占国内排放百分比）,N/A,,,,,false,,2026-06-16T17:44:38
CHNPIVRDDI01S000,经济行业,C20；D35；H49,,,,,false,,2026-06-16T17:44:38
CHNPIVRDDI01S000,受影响的温室气体,CO2,,,,,false,,2026-06-16T17:44:38
CHNPIVRDDI01S000,减缓效果,正向,,,,,false,,2026-06-16T17:44:38
CHNPIVRDDI01S000,减缓协同效益,空气污染；技术创新；工业发展；能源供应安全,,,,,false,,2026-06-16T17:44:38
CHNPIVRDDI01S000,法律文件名称,关于开展氢能综合应用试点工作的通知（工信部联节〔2026〕59号）；氢能产业发展中长期规划（2021—2035年）,,,,,false,,2026-06-16T17:44:38
CHNPIVRDDI01S000,法律文件链接,https://www.miit.gov.cn/zwgk/zcwj/wjfb/tz/art/2026/art_d2957277c4684eb59c0c0de01af59434.html,,,,,false,,2026-06-16T17:44:38
CHNPIVRDDI01S000,其他网页链接,https://www.miit.gov.cn/jgsj/jns/gzdt/art/2026/art_0c5107aca7b4466e9ada0aea737d542f.html,,,,,false,,2026-06-16T17:44:38
CHNTAXFETI01S000,工具/子方案,工具,https://szs.mof.gov.cn/zhengcefabu/201501/t20150112_1178908.htm,财税〔2015〕11号,,0.9,true,,2026-06-17T14:31:38
CHNTAXFETI01S000,组别,税收,https://szs.mof.gov.cn/zhengcefabu/201501/t20150112_1178908.htm,财税〔2015〕11号,,0.9,true,,2026-06-17T14:31:38
CHNTAXFETI01S000,方法,燃料消费税,https://szs.mof.gov.cn/zhengcefabu/201501/t20150112_1178908.htm,财税〔2015〕11号,,0.9,true,,2026-06-17T14:31:38
CHNTAXFETI01S000,排放行业,能源,https://szs.mof.gov.cn/zhengcefabu/201501/t20150112_1178908.htm,财税〔2015〕11号,,0.9,true,,2026-06-17T14:31:38
CHNTAXFETI01S000,子行业,道路交通；航空；水运；工业,https://szs.mof.gov.cn/zhengcefabu/201501/t20150112_1178908.htm,财税〔2015〕11号,,0.9,true,,2026-06-17T14:31:38
CHNTAXFETI01S000,本国工具名称,成品油消费税,https://szs.mof.gov.cn/zhengcefabu/201501/t20150112_1178908.htm,财税〔2015〕11号,,0.9,true,,2026-06-17T14:31:38
CHNTAXFETI01S000,英文工具名称,Fuel excise tax,https://szs.mof.gov.cn/zhengcefabu/201501/t20150112_1178908.htm,财税〔2015〕11号,,0.9,true,,2026-06-17T14:31:38
CHNTAXFETI01S000,政策包,消费税制度,https://szs.mof.gov.cn/zhengcefabu/201501/t20150112_1178908.htm,财税〔2015〕11号,,0.9,true,,2026-06-17T14:31:38
CHNTAXFETI01S000,描述,中国对成品油（汽油、柴油、石脑油、溶剂油、润滑油、航空煤油、燃料油）在生产、委托加工和进口环节征收的从量定额消费税。现行税率自2015年1月13日起执行：汽油、石脑油、溶剂油、润滑油1.52元/升；柴油、航空煤油、燃料油1.20元/升（航空煤油暂缓征收）。该税种按其性质实质上以化石燃料消费量为基准确计算，而非按照含碳量，因此归类为燃料消费税而非温室气体税。2024年成品油消费税收入约为1.6万亿元，汽油的有效碳价约为89元/tCO2，柴油约为48元/tCO2。,https://szs.mof.gov.cn/zhengcefabu/201501/t20150112_1178908.htm,财税〔2015〕11号,,0.9,true,,2026-06-17T14:31:38
CHNTAXFETI01S000,目标,减缓气候变化；能源效率；经济增长,https://szs.mof.gov.cn/zhengcefabu/201501/t20150112_1178908.htm,财税〔2015〕11号,,0.9,true,,2026-06-17T14:31:38
CHNTAXFETI01S000,减缓相关性,直接,https://szs.mof.gov.cn/zhengcefabu/201501/t20150112_1178908.htm,财税〔2015〕11号,,0.9,true,,2026-06-17T14:31:38
CHNTAXFETI01S000,作用渠道,需求侧,https://szs.mof.gov.cn/zhengcefabu/201501/t20150112_1178908.htm,财税〔2015〕11号,,0.9,true,,2026-06-17T14:31:38
CHNTAXFETI01S000,国家,中国,https://szs.mof.gov.cn/zhengcefabu/201501/t20150112_1178908.htm,财税〔2015〕11号,,0.9,true,,2026-06-17T14:31:38
CHNTAXFETI01S000,管辖层级,国家,https://szs.mof.gov.cn/zhengcefabu/201501/t20150112_1178908.htm,财税〔2015〕11号,,0.9,true,,2026-06-17T14:31:38
CHNTAXFETI01S000,管辖地名称,N/A,https://szs.mof.gov.cn/zhengcefabu/201501/t20150112_1178908.htm,财税〔2015〕11号,,0.9,true,,2026-06-17T14:31:38
CHNTAXFETI01S000,通过日期,10/11/2008,https://szs.mof.gov.cn/zhengcefabu/201501/t20150112_1178908.htm,财税〔2015〕11号,,0.9,true,,2026-06-17T14:31:38
CHNTAXFETI01S000,生效日期,01/01/2009,https://szs.mof.gov.cn/zhengcefabu/201501/t20150112_1178908.htm,财税〔2015〕11号,,0.9,true,,2026-06-17T14:31:38
CHNTAXFETI01S000,终止日期,N/A,https://szs.mof.gov.cn/zhengcefabu/201501/t20150112_1178908.htm,财税〔2015〕11号,,0.9,true,,2026-06-17T14:31:38
CHNTAXFETI01S000,最近修订,13/01/2015,https://szs.mof.gov.cn/zhengcefabu/201501/t20150112_1178908.htm,财税〔2015〕11号,,0.9,true,,2026-06-17T14:31:38
CHNTAXFETI01S000,最近修订（详情）,2015年1月13日，财政部、国家税务总局发布财税〔2015〕11号，将汽油、石脑油、溶剂油、润滑油单位税额提高至1.52元/升，柴油、航空煤油、燃料油单位税额提高至1.20元/升。此前经2009年起征（1.0/0.8元/升）、2014年11月提高（1.12/0.94元/升）、2014年12月再提高（1.4/1.1元/升）三次调整。航空煤油继续暂缓征收。含铅汽油自2014年12月1日起取消单独税目，统一按无铅汽油税率执行。,https://szs.mof.gov.cn/zhengcefabu/201501/t20150112_1178908.htm,财税〔2015〕11号,,0.9,true,,2026-06-17T14:31:38
CHNTAXFETI01S000,状态,生效,https://szs.mof.gov.cn/zhengcefabu/201501/t20150112_1178908.htm,财税〔2015〕11号,,0.9,true,,2026-06-17T14:31:38
CHNTAXFETI01S000,管理机构,财政部（主管消费税政策制定和税率调整）；国家税务总局（主管成品油消费税征收管理）；海关总署（主管进口环节成品油消费税征收）,https://szs.mof.gov.cn/zhengcefabu/201501/t20150112_1178908.htm,财税〔2015〕11号,,0.9,true,,2026-06-17T14:31:38
CHNTAXFETI01S000,受规制资产,车用汽油；柴油；煤油型喷气燃料；燃料油；石脑油,https://szs.mof.gov.cn/zhengcefabu/201501/t20150112_1178908.htm,财税〔2015〕11号,,0.9,true,,2026-06-17T14:31:38
CHNTAXFETI01S000,受规制资产（状态）,N/A,https://szs.mof.gov.cn/zhengcefabu/201501/t20150112_1178908.htm,财税〔2015〕11号,,0.9,true,,2026-06-17T14:31:38
CHNTAXFETI01S000,受规制资产（详情）,成品油包括汽油（含无铅汽油和甲醇汽油、乙醇汽油）、柴油、石脑油（含化工轻油）、溶剂油、润滑油、航空煤油、燃料油7个子目。汽油、石脑油、溶剂油、润滑油适用1.52元/升税率；柴油、航空煤油、燃料油适用1.20元/升税率。航空煤油暂缓征收。烷基化油（异辛烷）自2023年起按汽油征收消费税（财政部 税务总局公告2023年第11号）。,https://szs.mof.gov.cn/zhengcefabu/201501/t20150112_1178908.htm,财税〔2015〕11号,,0.9,true,,2026-06-17T14:31:38
CHNTAXFETI01S000,受规制资产（其他）,N/A,https://szs.mof.gov.cn/zhengcefabu/201501/t20150112_1178908.htm,财税〔2015〕11号,,0.9,true,,2026-06-17T14:31:38
CHNTAXFETI01S000,受规制资产（阈值范围）,N/A,https://szs.mof.gov.cn/zhengcefabu/201501/t20150112_1178908.htm,财税〔2015〕11号,,0.9,true,,2026-06-17T14:31:38
CHNTAXFETI01S000,受规制主体,个人；企业,https://szs.mof.gov.cn/zhengcefabu/201501/t20150112_1178908.htm,财税〔2015〕11号,,0.9,true,,2026-06-17T14:31:38
CHNTAXFETI01S000,受规制主体（详情）,成品油消费税的法定纳税人为在中国境内生产、委托加工和进口成品油的单位和个人。实际税负通过价格传导机制由成品油最终消费者（个人和各类企业）承担。航空煤油暂缓征收，航空运输企业实际不承担航空煤油消费税。,https://szs.mof.gov.cn/zhengcefabu/201501/t20150112_1178908.htm,财税〔2015〕11号,,0.9,true,,2026-06-17T14:31:38
CHNTAXFETI01S000,受规制活动,生产、发电或转化；进口、销售或购买,https://szs.mof.gov.cn/zhengcefabu/201501/t20150112_1178908.htm,财税〔2015〕11号,,0.9,true,,2026-06-17T14:31:38
